App;4;8;16;32;64;128;256;512;1024
SPLASH4-BARNES;3540125,0;2803625,0;2395969,0;226599,0;99749,0;37130,0;16200,0;3982,0;0,0
SPLASH4-CHOLESKY;3490643,0;1315293,0;402185,0;204596,0;173103,0;184154,0;57134,0;3463,0;0,0
SPLASH4-FFT;152368,0;146833,0;66477,0;10557,0;4576,0;4967,0;2192,0;610,0;0,0
SPLASH4-FMM;864195,0;4785405,0;852303,0;122881,0;58652,0;19305,0;5057,0;4698,0;0,0
SPLASH4-LU-CONT;6589127,0;654934,0;946667,0;309988,0;95959,0;26704,0;288,0;8,0;0,0
SPLASH4-LU-NOCONT;4813253,0;343756,0;1665012,0;758331,0;1352528,0;59590,0;769,0;32,0;0,0
SPLASH4-OCEAN-CONT;2289229,0;2116044,0;3019021,0;1226748,0;393392,0;218738,0;299343,0;8354,0;0,0
SPLASH4-RADIOSITY;2544628,0;3134798,0;1274179,0;34100,0;16653,0;24646,0;41333,0;57332,0;0,0
SPLASH4-RAYTRACE;114,0;130,0;55,0;14,0;5,0;4,0;4,0;0,0;0,0
SPLASH4-RADIX;1377773,0;1461634,0;1176530,0;1674236,0;1366821,0;1417717,0;1172891,0;1414816,0;0,0
SPLASH4-VOLREND;2594084,0;2402144,0;2271538,0;987462,0;599920,0;826548,0;548606,0;280080,0;0,0
SPLASH4-VOLREND-NPL;2580552,0;2320224,0;2695874,0;957376,0;923001,0;885799,0;518175,0;294513,0;0,0
SPLASH4-WATER-SPATIAL;1864775,0;553812,0;397840,0;14991,0;4417,0;2336,0;744,0;996,0;0,0
SPLASH4-WATER-NSQUARED;2706799,0;1459320,0;628481,0;350677,0;19829,0;7511,0;2335,0;2098,0;0,0
